Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"147,000",
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"219,400",
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,831,
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"62,900",
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"147,000",
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"35,800",
SURVEY,2012,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,273,
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"119,200",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"283,500",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"195,300",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,786,
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"83,200",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"125,000",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"162,700",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,939,
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"36,000",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"158,500",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"32,600",
SURVEY,2013,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,435,
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"214,500",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"284,500",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"279,700",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,626,
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"115,500",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"136,500",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"212,200",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,882,
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"99,000",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"148,000",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"67,500",
SURVEY,2014,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,327,
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"229,700",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"246,000",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"358,000",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,748,
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"116,100",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"124,000",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"228,900",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,946,
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"113,600",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"122,000",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"129,100",
SURVEY,2015,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,545,
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"254,800",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"262,000",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"479,300",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,903,
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"125,000",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"127,000",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"308,100",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,183",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"129,800",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"135,000",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"171,200",
SURVEY,2016,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,633,
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"207,000",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"287,500",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"333,000",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,772,
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"123,300",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"136,500",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"247,200",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,962,
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"83,700",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"151,000",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"85,800",
SURVEY,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,492,
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"181,800",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"305,000",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"284,100",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,750,
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"123,600",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"137,000",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"247,100",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,960,
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"58,200",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"168,000",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"37,000",
SURVEY,2018,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND, NON-IRRIGATED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,305,
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"238,000",
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"279,500",
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"237,000",
SURVEY,2019,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,478,
SURVEY,2020,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"165,400",0.3
SURVEY,2020,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"276,000",0
SURVEY,2020,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"203,500",3.4
SURVEY,2020,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,591,3.4
SURVEY,2021,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"240,500",0.2
SURVEY,2021,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - ACRES PLANTED",TOTAL,NOT SPECIFIED,"261,000",0
SURVEY,2021,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,"400,900",4.7
SURVEY,2021,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,800,4.7
